lon,lat,beach_score,float_score,hazard_index,hazard_class
9.779999999999989,39.939999999999976,0.21324975030025964,0.1201136223832726,0.1666816863417661,Very Low
9.899999999999988,39.939999999999976,0.13429878621064206,0.7877784270287785,0.4610386066197103,Medium
8.219999999999999,40.059999999999974,0.9876909842633025,0.18829211251349315,0.5879915483883978,Medium
8.339999999999998,40.059999999999974,0.9958027090669772,0.1731502797317578,0.5844764943993676,Medium
8.459999999999997,40.059999999999974,0.9999054184238374,0.1676067002768107,0.583756059350324,Medium
8.579999999999997,40.059999999999974,0.9981538231991705,0.17385956438151992,0.5860066937903452,Medium
8.699999999999996,40.059999999999974,0.9688012617294073,0.19046068123147303,0.5796309714804402,Medium
8.819999999999995,40.059999999999974,0.9327609886323125,0.2376959560212378,0.5852284723267751,Medium
8.939999999999994,40.059999999999974,0.8905443493766534,0.2505517203788722,0.5705480348777627,Medium
9.059999999999993,40.059999999999974,0.637893635347932,0.27467468156277464,0.4562841584553533,Medium
9.179999999999993,40.059999999999974,0.49135990115772843,0.308957416237684,0.4001586586977062,Medium
9.299999999999992,40.059999999999974,0.4191701280904811,0.33394993804708617,0.3765600330687836,Low
9.419999999999991,40.059999999999974,0.36444248769096566,0.35629511729043156,0.3603688024906986,Low
9.53999999999999,40.059999999999974,0.19293529819342548,0.36019328420542784,0.27656429119942666,Low
9.65999999999999,40.059999999999974,0.183401686260707,0.3302894029265484,0.2568455445936277,Low
9.779999999999989,40.059999999999974,0.10327500667071864,0.3087068651883452,0.20599093592953194,Low
9.899999999999988,40.059999999999974,0.10237045140455854,0.5976146207173635,0.34999253606096103,Low
8.219999999999999,40.17999999999997,0.9797028319796554,0.23758445644032325,0.6086436442099893,High
8.339999999999998,40.17999999999997,0.9897221053146373,0.20474289217634511,0.5972324987454912,Medium
8.459999999999997,40.17999999999997,0.9959671623054891,0.18447161486991553,0.5902193885877023,Medium
8.579999999999997,40.17999999999997,0.9944670800356994,0.17394242466921175,0.5842047523524556,Medium
8.699999999999996,40.17999999999997,0.9896319707148976,0.1765510575790651,0.5830915141469813,Medium
8.819999999999995,40.17999999999997,0.985094713861149,0.2071142302520081,0.5961044720565786,Medium
8.939999999999994,40.17999999999997,0.7857366705115019,0.2448063908716628,0.5152715306915824,Medium
9.059999999999993,40.17999999999997,0.6944927905850171,0.2611197253986407,0.4778062579918289,Medium
9.179999999999993,40.17999999999997,0.5460171302324164,0.276646588952444,0.4113318595924302,Medium
9.299999999999992,40.17999999999997,0.3901089944299885,0.29702872078418857,0.34356885760708855,Low
9.419999999999991,40.17999999999997,0.3266195390000497,0.34039752837258574,0.3335085336863177,Low
9.53999999999999,40.17999999999997,0.0729446338893978,0.3625031554369096,0.2177238946631537,Low
9.65999999999999,40.17999999999997,0.07047710805733506,0.3703476071123473,0.22041235758484118,Low
9.779999999999989,40.17999999999997,0.07014014852092514,0.41450218077854584,0.2423211646497355,Low
9.899999999999988,40.17999999999997,0.07176450934052668,0.5248845470346827,0.2983245281876047,Low
8.219999999999999,40.29999999999997,0.9630154803099888,0.27895832950585814,0.6209869049079235,High
8.339999999999998,40.29999999999997,0.9699333800425748,0.21617478881848862,0.5930540844305316,Medium
8.459999999999997,40.29999999999997,0.9782683330648813,0.19123046034077187,0.5847493967028266,Medium
8.579999999999997,40.29999999999997,0.9813992847225144,0.17743482912485703,0.5794170569236857,Medium
8.699999999999996,40.29999999999997,0.9805448155676464,0.15813643170940897,0.5693406236385277,Medium
8.819999999999995,40.29999999999997,0.8752252461063534,0.18986858806228593,0.5325469170843197,Medium
8.939999999999994,40.29999999999997,0.7994724206232844,0.1974936213469878,0.4984830209851361,Medium
9.059999999999993,40.29999999999997,0.6972367969042499,0.22560062297810415,0.461418709941177,Medium
9.179999999999993,40.29999999999997,0.5761774647295618,0.24223540220042317,0.40920643346499247,Medium
9.299999999999992,40.29999999999997,0.3404045922226287,0.2612123917475873,0.300808491985108,Low
9.419999999999991,40.29999999999997,0.24274565921547225,0.32347855132888065,0.28311210527217645,Low
9.53999999999999,40.29999999999997,0.0,0.333256856315921,0.1666284281579605,Very Low
9.65999999999999,40.29999999999997,0.0,0.36867277417231537,0.18433638708615768,Very Low
9.779999999999989,40.29999999999997,0.0,0.40949577339921156,0.20474788669960578,Low
9.899999999999988,40.29999999999997,0.0,0.4609655782583791,0.23048278912918954,Low
8.219999999999999,40.419999999999966,0.9455664055919476,0.19786707363452555,0.5717167396132365,Medium
8.339999999999998,40.419999999999966,0.9463236508681077,0.17961508619982464,0.5629693685339662,Medium
8.459999999999997,40.419999999999966,0.9543876780768229,0.18017276713329758,0.5672802226050603,Medium
8.579999999999997,40.419999999999966,0.9635118003656475,0.1713202055041697,0.5674160029349087,Medium
8.699999999999996,40.419999999999966,0.9686924432869772,0.15630878890397074,0.562500616095474,Medium
8.819999999999995,40.419999999999966,0.8421156627799902,0.14501806050631785,0.493566861643154,Medium
8.939999999999994,40.419999999999966,0.7583243152090708,0.18880051051747265,0.4735624128632717,Medium
9.059999999999993,40.419999999999966,0.6431792960220692,0.19860624667434337,0.4208927713482063,Medium
9.179999999999993,40.419999999999966,0.5063028493775953,0.21059147916352253,0.3584471642705589,Low
9.299999999999992,40.419999999999966,0.25487057146152464,0.22430106788415963,0.23958581967284215,Low
9.419999999999991,40.419999999999966,0.0,0.24771786778966742,0.12385893389483371,Very Low
9.53999999999999,40.419999999999966,0.0,0.2932743846571622,0.1466371923285811,Very Low
